"customer_id","country","gender","spent","device","checkout_system","purchases"
24481,"BRA","F",3187.58,"computer","old",2
97504,"AUS","M",3053.87,"mobile","old",2
51775,"AUS","F",3976.33,"computer","old",7
44245,"USA","F",2265.97,"computer","old",3
24288,"GBR","M",1959.7,"computer","new",10
65200,"BRA","M",382.16,"mobile","old",6
9005,"BRA","M",1690.22,"mobile","old",3
70066,"GBR","F",1709.95,"mobile","new",7
43020,"FRA","F",1263.4,"mobile","old",2
65164,"BRA","F",135.97,"mobile","new",1
6526,"TUR","M",2629.92,"computer","new",4
19831,"BRA","F",3621.54,"mobile","new",5
36083,"DEU","M",3680.57,"computer","old",10
52343,"BRA","F",2584.95,"mobile","new",4
60569,"BRA","M",1943,"mobile","new",8
82355,"USA","F",616.41,"mobile","old",2
57272,"USA","M",3405.6,"mobile","old",6
36124,"MEX","M",144.96,"computer","old",10
87568,"MEX","M",4700.64,"computer","old",3
71927,"BRA","M",2492.94,"computer","old",11
93798,"DEU","F",471.88,"mobile","new",3
27130,"USA","F",2307.65,"computer","new",12
44159,"GBR","M",4683.22,"computer","old",7
79496,"USA","F",3066.89,"mobile","new",3
15681,"USA","F",2956.17,"computer","old",11
24933,"FRA","M",57.61,"computer","new",1
92418,"USA","M",2658.7,"computer","old",2
8520,"TUR","M",1826.72,"mobile","new",2
71116,"FRA","M",1434.53,"mobile","old",11
58683,"TUR","F",1389.1,"mobile","old",1
24273,"MEX","M",1489.88,"mobile","new",3
74531,"USA","F",2988.35,"computer","old",1
68077,"CAN","M",122.23,"mobile","new",2
84225,"TUR","M",790.54,"computer","old",1
67040,"TUR","F",4977.25,"mobile","old",6
94428,"USA","M",4586.39,"mobile","new",3
50827,"USA","F",554.7,"mobile","new",4
25920,"USA","M",321.33,"mobile","old",4
87995,"CAN","M",2102.74,"computer","old",5
40616,"BRA","M",2157.56,"mobile","new",1
35119,"BRA","F",1045.63,"mobile","new",1
31487,"DEU","F",2859.55,"computer","old",1
29897,"MEX","F",745,"computer","new",5
40816,"DEU","F",1744.73,"computer","new",4
38957,"FRA","M",2377.56,"mobile","new",4
97566,"FRA","F",925.11,"computer","new",1
15193,"TUR","M",1464.7,"computer","old",4
24290,"DEU","M",236.72,"mobile","old",4
64869,"BRA","F",3756.33,"mobile","old",3
61634,"DEU","F",1238.43,"computer","new",7
4844,"BRA","F",690.74,"mobile","new",5
85884,"USA","F",955.92,"computer","old",3
8034,"USA","M",2895.33,"computer","old",2
21912,"CAN","M",2180.64,"mobile","new",1
35151,"MEX","M",1150.24,"mobile","old",11
69599,"BRA","F",1430.41,"mobile","old",7
79214,"USA","F",1362.12,"mobile","new",7
79572,"BRA","F",1769.42,"computer","old",9
63590,"USA","F",4335.54,"computer","new",2
16005,"USA","F",2897.83,"computer","old",2
53445,"USA","M",2433.12,"mobile","new",5
75463,"BRA","F",3307.9,"computer","new",10
89499,"DEU","M",1811.89,"mobile","new",4
69741,"TUR","F",1746.68,"computer","new",7
32092,"BRA","F",589.5,"mobile","new",5
9970,"FRA","F",3083.34,"computer","new",6
37820,"MEX","M",2957.93,"computer","new",4
99943,"BRA","M",830.39,"mobile","new",6
63061,"BRA","F",2161.96,"mobile","new",2
32160,"GBR","M",2555.49,"computer","new",6
7564,"BRA","F",1821.6,"computer","old",6
35033,"FRA","M",2724.74,"computer","new",4
81816,"BRA","M",2764.28,"mobile","new",8
17872,"TUR","F",1001.63,"computer","old",3
65059,"MEX","M",1308.23,"computer","old",1
22104,"TUR","M",263.53,"mobile","new",5
98281,"USA","F",480.72,"mobile","new",3
44692,"USA","M",4429.38,"mobile","new",5
56273,"BRA","F",2016.01,"computer","old",1
41888,"USA","F",1364.46,"computer","new",6
80832,"GBR","F",2521.67,"computer","new",8
62090,"BRA","F",571.7,"mobile","new",4
35775,"FRA","M",96.12,"mobile","old",1
78231,"TUR","M",2091.08,"computer","new",4
48759,"BRA","F",2905.64,"mobile","old",5
19616,"USA","F",3812.26,"computer","old",7
94902,"TUR","F",1513.58,"mobile","old",2
14686,"TUR","M",219.02,"mobile","new",2
15031,"DEU","F",2897.54,"mobile","old",7
21785,"TUR","M",2614.79,"computer","new",1
60196,"USA","F",2093.53,"mobile","new",9
84010,"MEX","M",1916.12,"computer","old",3
9955,"USA","M",1153.96,"computer","old",6
94787,"MEX","M",1478.41,"computer","new",11
58585,"USA","F",1473.5,"computer","old",4
14777,"BRA","M",1552.58,"computer","new",2
17698,"USA","M",397.65,"computer","new",3
66401,"TUR","M",802.75,"computer","old",8
13677,"DEU","F",4993.22,"mobile","new",1
25817,"TUR","F",1658.08,"mobile","old",2
4916,"BRA","F",1747.9,"computer","new",1
13743,"FRA","M",1180.39,"mobile","new",5
90581,"FRA","M",2865.53,"computer","old",9
89854,"TUR","M",3585.89,"mobile","new",2
54291,"BRA","F",4046.39,"computer","new",4
90171,"USA","F",1642.29,"mobile","new",2
95824,"GBR","M",1693.19,"mobile","old",1
88800,"USA","F",436.18,"mobile","old",3
83369,"USA","F",1581.72,"mobile","new",5
95375,"MEX","M",1783.03,"mobile","old",1
83575,"DEU","M",756.09,"mobile","old",2
30725,"BRA","M",251.06,"computer","new",2
76458,"USA","M",2152.3,"mobile","new",2
14343,"USA","F",2994.78,"computer","old",2
53406,"BRA","M",189.26,"mobile","old",1
86297,"USA","F",1342.63,"computer","old",4
90988,"ESP","F",479.57,"computer","old",4
94671,"USA","M",3056.86,"computer","new",7
56462,"USA","F",2445.81,"computer","new",5
90461,"USA","F",2093.92,"mobile","new",5
45524,"GBR","F",729.73,"computer","new",2
4513,"FRA","M",1585.36,"mobile","old",1
44709,"DEU","M",1313.1,"mobile","new",4
38825,"BRA","F",3276.42,"mobile","old",1
31443,"BRA","F",1951.22,"mobile","new",6
97258,"BRA","M",1453.07,"mobile","new",5
98707,"ESP","F",2048.64,"mobile","old",1
57077,"FRA","M",4075.74,"computer","old",4
87106,"USA","F",1443.69,"computer","old",4
4560,"USA","F",802.38,"computer","old",1
47920,"CAN","M",771.79,"computer","new",10
41550,"USA","F",1231.63,"computer","new",2
5354,"USA","M",3324.25,"mobile","old",2
66823,"AUS","M",469.74,"mobile","old",1
68000,"USA","F",3208.86,"computer","new",10
60470,"USA","F",313.84,"mobile","old",3
24486,"TUR","F",3553.03,"computer","old",6
92284,"USA","M",620.21,"computer","new",2
62709,"GBR","M",1949.68,"mobile","new",1
31986,"DEU","M",2071.64,"computer","new",8
67964,"BRA","F",2393.72,"computer","old",7
85681,"USA","M",111.92,"computer","old",6
56226,"DEU","M",878.04,"computer","new",6
12839,"AUS","F",790.85,"computer","new",2
5649,"MEX","F",815.6,"computer","new",4
95054,"ESP","F",548.19,"mobile","old",2
95632,"MEX","M",1060.21,"computer","new",4
12207,"ESP","F",2562.27,"computer","old",3
4760,"TUR","F",706.72,"mobile","new",1
76724,"DEU","F",927.17,"mobile","new",9
92698,"BRA","M",3874.07,"mobile","new",10
45383,"AUS","F",2529.76,"mobile","old",1
72892,"TUR","M",2407.48,"mobile","new",6
69065,"BRA","M",1043.44,"computer","new",3
42136,"USA","F",552.49,"mobile","old",6
48458,"ESP","M",3704.27,"mobile","new",5
1421,"TUR","M",2485.56,"computer","new",5
67763,"USA","M",3186.94,"mobile","new",8
48660,"ESP","M",3955.66,"computer","new",1
11898,"USA","M",2330.22,"computer","old",7
58572,"MEX","F",1845.74,"computer","old",5
85974,"FRA","M",2269.91,"computer","new",7
48388,"BRA","F",2947.42,"mobile","old",1
13414,"GBR","M",2450.6,"mobile","new",1
92466,"CAN","F",2772.38,"mobile","new",4
63036,"USA","F",2477.8,"computer","new",5
23222,"MEX","M",1495.26,"mobile","old",4
47103,"GBR","M",3566.85,"computer","new",3
59516,"USA","M",1090.09,"computer","old",1
9730,"USA","F",1894.83,"mobile","new",2
16211,"USA","F",423.29,"computer","new",7
17724,"USA","F",2219.69,"computer","old",3
72841,"BRA","F",4180.6,"mobile","old",4
80303,"DEU","F",1340.33,"computer","new",7
44321,"BRA","F",1347.28,"mobile","new",3
77096,"USA","F",1073.52,"computer","old",4
63097,"DEU","M",1998.61,"mobile","new",3
43569,"USA","F",2553.57,"mobile","new",2
62047,"BRA","M",2996.37,"computer","new",13
14513,"FRA","F",1985.01,"computer","new",4
15512,"TUR","F",788.93,"computer","new",8
21159,"BRA","M",4324.34,"computer","new",7
70749,"USA","M",2401.53,"computer","new",7
98623,"USA","M",1189.04,"mobile","new",4
54790,"USA","M",2233.95,"mobile","new",5
34009,"MEX","M",1391.53,"mobile","new",1
62527,"MEX","M",439.35,"mobile","old",4
29187,"TUR","M",2250.46,"computer","old",2
71935,"BRA","F",2250.66,"mobile","new",1
19884,"MEX","M",704.66,"mobile","old",1
95274,"MEX","M",3542.79,"mobile","old",4
92339,"BRA","M",1457.27,"computer","old",5
28827,"USA","F",4185.56,"mobile","new",2
27095,"DEU","M",2786.82,"mobile","old",3
63749,"DEU","M",1036.15,"computer","old",3
15974,"AUS","F",394.35,"mobile","old",1
86559,"GBR","M",3094.14,"mobile","new",2
95293,"BRA","F",1803.83,"computer","new",7
48185,"USA","M",1954.33,"mobile","new",6
76697,"USA","M",1636.23,"computer","new",10
93402,"BRA","M",2327.2,"computer","old",1
41082,"USA","M",2424.43,"computer","new",2
34864,"MEX","M",2259.31,"computer","old",1
86130,"USA","F",1717.6,"computer","new",11
13401,"AUS","F",1635.43,"computer","old",3
8361,"USA","F",3886.48,"computer","old",7
95093,"MEX","F",1241.24,"mobile","new",8
36793,"FRA","M",3277.17,"mobile","new",4
24199,"FRA","M",1114.41,"mobile","old",2
48282,"MEX","M",1656.18,"computer","new",6
84675,"BRA","F",1469.74,"mobile","new",6
91998,"USA","F",2436.35,"computer","new",4
19620,"DEU","F",4614.37,"mobile","new",3
20751,"MEX","F",1136.01,"computer","new",3
90937,"USA","M",643.78,"computer","new",1
45920,"TUR","M",194.54,"computer","new",7
91160,"USA","F",1173.84,"computer","new",1
1438,"USA","F",5457.87,"mobile","old",23
17686,"BRA","F",1346.49,"computer","old",3
55784,"GBR","M",2232.51,"mobile","new",1
76510,"CAN","M",3488.7,"mobile","new",5
85366,"USA","M",1823.57,"mobile","old",2
70316,"FRA","M",4210.25,"computer","old",1
51146,"DEU","F",1897.65,"computer","new",3
42736,"BRA","F",3163.43,"computer","old",4
49583,"GBR","M",656.08,"mobile","old",1
32942,"MEX","F",2266.37,"computer","new",3
72191,"MEX","M",1470.31,"mobile","old",2
15854,"BRA","F",441.66,"computer","new",6
77306,"ESP","F",1776.43,"computer","old",7
46371,"USA","M",830.28,"computer","new",6
64400,"USA","M",1663.45,"mobile","new",1
38017,"BRA","M",331.4,"computer","old",4
26485,"MEX","F",564.65,"mobile","old",2
1908,"USA","F",964.78,"mobile","old",4
43335,"TUR","M",1499.64,"mobile","old",1
39573,"USA","M",464.13,"mobile","new",5
4120,"DEU","M",1453.53,"computer","new",4
20078,"BRA","F",276.7,"mobile","new",5
89907,"BRA","M",3003.18,"mobile","new",5
84808,"USA","M",2374.48,"computer","old",7
42643,"MEX","F",1809.23,"mobile","new",5
85407,"TUR","F",3663.17,"computer","old",5
85809,"MEX","M",1370.44,"mobile","old",6
456,"USA","M",753.4,"mobile","new",3
43134,"USA","F",4302.74,"computer","new",8
40265,"BRA","F",3665.76,"computer","old",5
10980,"USA","M",2044.32,"computer","new",6
47279,"BRA","F",1149.47,"computer","new",7
99698,"FRA","F",115.81,"mobile","old",1
86515,"AUS","F",1222.85,"mobile","new",2
5161,"USA","M",495.34,"computer","old",20
82228,"MEX","F",3202.59,"computer","new",8
79175,"ESP","M",3571.93,"computer","new",3
42374,"USA","F",3111.79,"mobile","new",4
94916,"CAN","M",2721.45,"computer","new",3
72844,"GBR","F",3654.65,"mobile","new",6
81571,"USA","M",1407.39,"computer","new",4
85054,"DEU","M",598.22,"computer","new",7
39397,"USA","F",5475.1,"mobile","old",4
47985,"MEX","M",1914.27,"mobile","old",1
1022,"USA","M",3427.69,"mobile","old",1
16158,"BRA","F",839.85,"computer","new",2
1842,"DEU","M",3599.79,"computer","new",4
95169,"USA","M",2533.02,"computer","old",1
46634,"BRA","F",1098.93,"computer","old",1
29923,"TUR","M",1750.2,"computer","old",5
51631,"USA","F",2188.45,"mobile","old",5
93179,"USA","M",449.89,"computer","new",2
88899,"MEX","M",2809.24,"computer","new",1
18061,"GBR","M",1336.85,"mobile","new",2
45869,"USA","F",2192.31,"computer","old",2
23678,"BRA","F",1085.83,"computer","old",7
42504,"USA","M",2317.18,"mobile","new",3
7471,"MEX","M",422.26,"mobile","new",8
48086,"BRA","M",1848.91,"computer","new",5
58877,"USA","F",5502.34,"mobile","old",1
70672,"BRA","M",1016.26,"mobile","new",6
13570,"GBR","F",1693.76,"computer","new",2
8574,"MEX","F",4525.42,"computer","old",8
43345,"MEX","M",163.07,"computer","new",5
4553,"DEU","F",3711.43,"mobile","new",3
66715,"TUR","F",1879.6,"mobile","old",1
69223,"USA","M",2745.68,"mobile","new",2
78499,"TUR","M",149.58,"mobile","new",1
57797,"DEU","M",1864.33,"computer","new",6
42038,"MEX","F",1608.38,"computer","old",4
62540,"MEX","F",747.08,"mobile","new",1
73315,"GBR","F",3042.83,"mobile","new",4
93182,"USA","M",3438.53,"computer","old",6
29924,"MEX","M",914.09,"computer","new",6
15756,"TUR","M",704.3,"computer","old",2
45643,"MEX","F",911.5,"mobile","old",1
95404,"USA","M",2543.79,"mobile","new",3
31200,"TUR","M",4990.82,"computer","old",2
41703,"USA","M",3471,"computer","new",5
3475,"TUR","F",1530.32,"mobile","new",4
65368,"USA","M",1629.34,"computer","old",10
25370,"USA","F",2616.28,"mobile","new",14
78592,"DEU","F",2795.04,"mobile","new",5
37299,"BRA","F",3067.04,"mobile","old",1
93310,"ESP","M",1282.93,"computer","new",2
73208,"DEU","M",2319.71,"mobile","old",5
45992,"BRA","F",1879.9,"mobile","new",3
30961,"USA","F",910,"mobile","old",5
96472,"BRA","F",4545.98,"mobile","old",1
61870,"ESP","M",1932.85,"mobile","new",7
93151,"BRA","F",1650.94,"computer","new",20
57966,"USA","M",2630.53,"computer","old",6
3888,"USA","F",773.61,"mobile","old",1
39678,"TUR","M",2642.11,"computer","new",3
18141,"ESP","M",1706.52,"mobile","new",2
10755,"USA","F",864.14,"computer","old",6
94175,"CAN","F",2527.63,"mobile","new",9
24875,"MEX","M",600.65,"computer","old",3
48805,"FRA","F",3414.04,"mobile","old",2
16969,"BRA","M",3334.24,"computer","old",7
93722,"BRA","M",2129.81,"mobile","new",4
72702,"MEX","M",2071.97,"computer","new",6
58464,"DEU","F",1805.49,"mobile","new",2
2185,"DEU","F",565.12,"computer","new",2
35696,"USA","F",2141.02,"mobile","new",6
25794,"USA","M",1657.68,"computer","old",7
28761,"MEX","M",648.23,"mobile","old",1
81886,"BRA","F",194.4,"computer","old",1
21760,"MEX","F",934.9,"computer","old",3
69448,"BRA","M",1965.44,"mobile","new",5
4071,"USA","M",542.32,"mobile","new",9
92453,"TUR","F",147.91,"computer","new",5
25629,"MEX","F",4579.96,"mobile","old",15
3589,"USA","M",2538.98,"computer","old",12
94127,"BRA","M",2788.38,"mobile","new",5
42358,"CAN","F",933.07,"mobile","new",2
74094,"DEU","M",2184.74,"mobile","new",7
62618,"TUR","M",1517,"mobile","old",3
40670,"BRA","M",613.75,"computer","new",1
88941,"DEU","F",2525.38,"mobile","new",3
11524,"DEU","M",1448.77,"computer","old",2
25686,"USA","F",573.02,"mobile","old",2
53466,"ESP","M",1792.39,"computer","old",5
27008,"USA","F",3213.92,"computer","old",5
15345,"DEU","F",4484.12,"computer","new",9
24538,"FRA","F",3601.62,"computer","old",2
88709,"USA","M",2290.46,"computer","new",3
51476,"BRA","M",2093.46,"computer","old",6
67526,"DEU","F",494.8,"mobile","old",10
73414,"USA","F",1267.82,"computer","old",1
1934,"USA","F",1867.22,"mobile","new",3
15503,"MEX","F",2493.1,"computer","new",2
9198,"BRA","M",3640.25,"computer","new",4
90334,"MEX","M",2148.07,"computer","old",3
38139,"MEX","M",4592.62,"mobile","new",2
24468,"MEX","M",4099.26,"mobile","new",2
19639,"BRA","M",3847.82,"mobile","old",6
52265,"MEX","F",1825.73,"mobile","new",3
96137,"TUR","F",3036.24,"computer","old",2
85781,"USA","F",1359.52,"mobile","new",1
53996,"USA","M",1817.44,"computer","old",3
77172,"MEX","M",3317.71,"mobile","new",5
83217,"BRA","F",3258.92,"computer","new",2
62509,"MEX","M",1108.01,"mobile","old",1
53744,"BRA","M",286,"mobile","old",3
69935,"USA","M",2218.99,"mobile","new",7
29160,"USA","F",1437.59,"mobile","old",5
7690,"USA","F",3522.68,"mobile","old",4
21023,"BRA","M",1218.52,"computer","new",6
51517,"USA","M",2345.23,"computer","old",6
9667,"AUS","F",754.37,"computer","new",3
76119,"USA","M",3248.01,"computer","new",4
81119,"AUS","F",2332.25,"computer","new",4
96242,"TUR","F",4039.92,"mobile","old",5
58222,"USA","M",1430.25,"computer","old",1
60418,"USA","F",1192.48,"computer","old",6
75885,"MEX","M",2741.87,"mobile","old",1
48888,"MEX","M",637.31,"computer","new",5
94619,"BRA","F",76.05,"computer","old",3
95902,"BRA","M",1784.68,"mobile","old",1
97464,"DEU","F",1797.1,"computer","new",7
95197,"DEU","M",2075.87,"computer","old",3
88233,"USA","F",1168.57,"computer","old",5
82847,"ESP","F",2514.58,"computer","old",9
77078,"USA","F",2194.02,"computer","old",2
29580,"BRA","F",1237.58,"mobile","new",12
66286,"USA","M",1743.94,"computer","old",4
39254,"TUR","M",1260.22,"mobile","new",3
45434,"USA","M",1810.44,"mobile","new",6
33219,"FRA","M",1779.58,"mobile","old",5
1646,"USA","M",1253.22,"mobile","old",1
3393,"MEX","M",3449.69,"computer","new",3
56654,"FRA","M",1377.25,"computer","new",1
3285,"DEU","F",2125.66,"computer","old",4
39085,"MEX","M",1828.79,"computer","old",3
51108,"USA","F",4338.61,"computer","new",6
49677,"USA","F",312.42,"mobile","new",2
65036,"BRA","F",2731.55,"computer","old",2
80732,"CAN","M",3173.43,"computer","new",1
66658,"TUR","F",1097.14,"computer","old",1
36265,"AUS","F",816.51,"computer","old",5
12252,"BRA","M",4228.72,"mobile","old",2
81645,"ESP","M",5309.9,"mobile","old",2
26163,"USA","F",1778.17,"computer","new",4
7667,"USA","F",2993.74,"mobile","new",2
90203,"DEU","F",4635.51,"mobile","old",1
67922,"USA","F",776.54,"computer","new",5
17841,"DEU","M",1660.29,"computer","old",1
62103,"FRA","M",666.15,"mobile","old",1
88529,"USA","F",2433.89,"computer","old",2
39168,"CAN","F",1706.68,"computer","old",4
57903,"BRA","M",15.69,"computer","old",11
21039,"MEX","M",1014.56,"mobile","new",7
88207,"MEX","F",1868.41,"computer","old",13
34989,"FRA","F",3007.09,"mobile","old",1
47611,"MEX","F",1206.07,"computer","new",3
84916,"MEX","M",2471.67,"computer","old",13
38741,"USA","M",2931.32,"mobile","new",3
20855,"BRA","F",2499.5,"mobile","new",3
21893,"MEX","M",3226.13,"mobile","old",10
12365,"BRA","F",133.96,"mobile","new",5
94156,"BRA","M",3661.03,"mobile","new",7
23943,"USA","M",1777.39,"computer","old",1
1856,"MEX","F",759.56,"computer","new",6
15210,"TUR","F",22.65,"computer","new",1
78027,"CAN","F",3705.51,"mobile","new",6
5314,"BRA","F",3208.47,"computer","new",13
42098,"USA","M",1909.31,"computer","new",6
56651,"BRA","F",231.83,"mobile","new",6
97269,"MEX","M",3596.04,"mobile","old",5
81426,"USA","F",1075.94,"computer","new",9
77310,"BRA","M",645.69,"mobile","new",4
75178,"BRA","M",133.43,"computer","new",6
35346,"USA","M",2780.1,"computer","new",3
15061,"BRA","F",1032.46,"mobile","new",6
25690,"MEX","F",1204.02,"mobile","new",1
29817,"ESP","F",3450.22,"mobile","new",1
85283,"USA","M",1836.41,"mobile","old",5
60427,"BRA","M",1330.24,"mobile","new",3
82416,"MEX","M",832.43,"mobile","new",7
48436,"BRA","M",2027.99,"mobile","new",3
85081,"MEX","F",2200.9,"mobile","new",5
63125,"BRA","M",3846.6,"mobile","old",7
31078,"BRA","M",1343.39,"mobile","new",8
93360,"FRA","F",493.06,"mobile","new",14
75465,"MEX","F",1076.13,"computer","new",3
80999,"DEU","F",2217.17,"computer","new",7
35385,"TUR","F",2066.63,"mobile","new",3
17080,"TUR","F",1186.29,"mobile","old",3
76930,"DEU","M",303.14,"mobile","new",3
39426,"BRA","F",1670.37,"mobile","new",9
42646,"DEU","M",1206.33,"mobile","old",3
50926,"MEX","M",2155.19,"computer","old",4
94505,"CAN","M",3656.87,"computer","old",13
26498,"DEU","F",2228,"mobile","old",1
86231,"BRA","M",3413.33,"computer","old",14
47001,"BRA","M",2288.63,"mobile","old",4
94778,"FRA","F",1946.54,"mobile","new",10
35242,"BRA","M",1312.76,"mobile","new",5
9096,"MEX","M",30.02,"mobile","old",4
31525,"BRA","M",1065.85,"mobile","old",3
5601,"ESP","M",2672.69,"computer","new",7
57905,"USA","M",1904.15,"computer","old",2
42218,"BRA","F",2391.93,"mobile","old",9
1303,"TUR","M",1699.23,"mobile","old",2
81631,"BRA","M",433.5,"mobile","new",3
53916,"FRA","M",2568.72,"mobile","old",3
15265,"USA","M",2.83,"mobile","new",11
4264,"BRA","M",3031.59,"mobile","new",3
59475,"ESP","F",2249.83,"computer","old",3
25042,"TUR","M",3729.16,"mobile","new",8
38023,"BRA","F",923.86,"mobile","old",1
66865,"FRA","M",1049.98,"computer","new",6
35156,"USA","M",3289.48,"computer","new",3
19643,"USA","M",1006.38,"mobile","old",2
59799,"TUR","M",664.4,"computer","old",5
